Symbol,Name,SumWeights,DiffEntries,DiffValue
DHRPA,Danaher Corp PRF CONVERT 15/04/2022 USD - Ser A,0.043100001,-21,0.0
PTT,Ptt PCL,0.0431,-21,0.0
TSE,Trinseo SA,0.0431,-21,0.0
W,Wayfair Inc Class A,0.043,-21,0.0
IBDRY.BC,Iberdrola SA ADR,0.043,-21,0.0
BERY,Berry Global Group Inc,0.043,-21,0.0
ULTRACEMCO,UltraTech Cement Ltd,0.043,-21,0.0
ASX.AX,ASX Ltd,0.043,-21,0.0
AGLTY,Agility Public Warehousing Co,0.043,-21,0.0
STANBIC,Stanbic IBTC Holdings PLC,0.043,-21,0.0
BCI,Aberdeen Standard Bloomberg All,0.0429,-21,0.0
TTWO,Take-Two Interactive Software Inc,0.0429,-21,0.0
DOYU,DouYu International Holdings Ltd ADR,0.0429,-21,0.0
7730,Mani Inc,0.0429,-21,0.0
AFG,American Financial Group Inc,0.0428000023,-20,0.0
HQY,HealthEquity Inc,0.0428000019,-20,0.0
TRN.L,Trainline PLC,0.0428,-20,0.0
6506,YASKAWA Electric Corp,0.0428,-20,0.0
02380,China Power International Development Ltd,0.0428,-20,0.0
HEI.DE,HeidelbergCement AG,0.0428,-20,0.0
LAMR,Lamar Advertising Co Class A,0.0428,-21,0.0
CABK.BC,CaixaBank SA,0.0427,-21,0.0
SIGI,Selective Insurance Group Inc,0.0427,-21,0.0
ZAIN,Mobile Telecommunications Co KSC,0.0427,-21,0.0
SPTM,SPDR Portfolio S&P 1500 Composi,0.0427,-21,0.0
PAF.JO,Pan African Resources PLC,0.0427,-21,0.0
HYT,BlackRock Corp High Yield,0.042699999,-21,0.0
6301,Komatsu Ltd,0.042600002,-21,0.0
300676,BGI Genomics Co Ltd Class A,0.0425,-21,0.0
2413,M3 Inc,0.0425,-21,0.0
SOLB,Solvay SA,0.0425,-21,0.0
ALMDG.PA,MGI Digital Graphic Technology SA,0.0425,-21,0.0
XPEL,XPEL Inc,0.042400000199999996,-20,0.0
SKYY,First Trust Cloud Computing ETF,0.0424,-20,0.0
TNDM,Tandem Diabetes Care Inc,0.0424,-20,0.0
CRBP,Corbus Pharmaceuticals Holdings Inc,0.0424,-20,0.0
REGI,Renewable Energy Group Inc,0.0424,-20,0.0
DECK,Deckers Outdoor Corp,0.042399998999999994,-20,0.0
PETS.L,Pets at Home Group PLC,0.042300000000000004,-20,0.0
DSM,Koninklijke DSM NV,0.0423,-20,0.0
IGT,International Game Technology PLC,0.0422,-20,0.0
LUNE,Lundin Energy AB,0.042199999,-20,0.0
CG.TO,Centerra Gold Inc,0.0421,-19,0.0
MLPA,Global X MLP ETF,0.0421,-19,0.0
INVP.L,Investec PLC,0.042,-19,0.0
CMPC,Empresas CMPC SA,0.042,-19,0.0
TKWY,Just Eat Takeaway.com NV,0.041999998999999996,-19,0.0
EME,EMCOR Group Inc,0.0419,-19,0.0
RSW.L,Renishaw PLC,0.0419,-19,0.0
000338,Weichai Power Co Ltd,0.0419,-19,0.0
FHB,First Hawaiian Inc,0.0418999997,-19,0.0
DLG.L,Dialog Semiconductor PLC,0.0418,-19,0.0
207940.KS,Samsung BioLogics Co Ltd,0.0418,-20,0.0
FRAK,VanEck Vectors Unconventional O,0.0418,-20,0.0
ADC,Agree Realty Corp,0.041799999000000004,-20,0.0
336260.KS,Doosan Fuel Cell Ordinary Shares,0.0417,-20,0.0
DBA,Invesco DB Agriculture Fund,0.0416,-20,0.0
BRG,Bluerock Residential Growth REIT Inc Class A,0.0416,-20,0.0
01164,CGN Mining Co Ltd,0.0416,-20,0.0
ORA.PA,Orange SA,0.041500002,-20,0.0
SAIC,Science Applications International Corp,0.041500002,-20,0.0
BST,BlackRock Science and Technology Trust,0.0414,-20,0.0
UL.L,Unilever PLC ADR,0.0414,-20,0.0
GOOD,Gladstone Commercial Corp,0.0414,-20,0.0
QRTEP,Qurate Retail Inc 8% PRF REDEEM 15/03/2031 USD - Ser A,0.0414,-20,0.0
GBTC,Grayscale Bitcoin Trust (BTC),0.041300002,-20,0.0
PBH.AX,Pointsbet Holdings Ltd Ordinary Shares,0.041300002,-20,0.0
SLV,iShares Silver Trust,0.041300002,-20,0.0
APPF,AppFolio Inc A,0.041300002,-20,0.0
OZK,Bank OZK,0.0413,-20,0.0
00303.HK,VTech Holdings Ltd,0.0412999995,-20,0.0
00696,TravelSky Technology Ltd Class H,0.041100003,-20,0.0
300357,Zhejiang Wolwo Bio-Pharmaceutical Co Ltd Class A,0.041100003,-20,0.0
00168,Tsingtao Brewery Co Ltd Class H,0.041100003,-20,0.0
KMPR,Kemper Corp,0.041100003,-19,0.0
TRPL4.SA,Cia de Transmissao de Energia Eletrica Paulista Participating Preferred,0.0411,-19,0.0
DCI,Donaldson Co Inc,0.041099999799999995,-19,0.0
NIBR,Nigerian Breweries PLC,0.040999997,-19,0.0
RNP,Cohen & Steers REIT & Preferred Income,0.040900003,-19,0.0
X,United States Steel Corp,0.040900003,-19,0.0
6033,Petronas Gas Bhd,0.040799998999999997,-18,0.0
EOAN.DE,E.ON SE,0.040799998,-18,0.0
CARL B,Carlsberg A/S B,0.040799998,-18,0.0
JUN3.DE,Jungheinrich AG Participating Preferred,0.040799998,-18,0.0
VTRS,Viatris Inc,0.040799998,-18,0.0
EXG,EV Tax-Mgd Gbl Div Equity Income,0.040799998,-18,0.0
OCDI.CA,Sixth of October Development & Investment/ SodicSA,0.040700004,-18,0.0
SKT,Tanger Factory Outlet Centers Inc,0.0407,-18,0.0
ACGL,Arch Capital Group Ltd,0.040599998,-18,0.0
RSG.AX,Resolute Mining Ltd,0.040599998,-18,0.0
EXP,Eagle Materials Inc,0.040500001,-18,0.0
JWN,Nordstrom Inc,0.0405,-18,0.0
SCHD,Schwab US Dividend Equity ETF,0.0405,-18,0.0
NHF,NexPoint Strategic Opportunities Fund,0.0405,-18,0.0
LGIH,LGI Homes Inc,0.040499999999999994,-17,0.0
WTS,Watts Water Technologies Inc A,0.0404999998,-17,0.0
01368,Xtep International Holdings Ltd,0.0404999996,-17,0.0
PEN,Penumbra Inc,0.0404,-17,0.0
DWNI,Deutsche Wohnen SE,0.0404,-17,0.0
DIB,Dubai Islamic Bank PJSC,0.0404,-17,0.0
WCH.DE,Wacker Chemie AG,0.0403,-17,0.0
300454,Sangfor Technologies Inc Class A,0.0403,-17,0.0
BBBY,Bed Bath & Beyond Inc,0.0403,-17,0.0
RWR,SPDR DJ Wilshire REIT ETF,0.0402,-17,0.0
KCE,SPDR S&P Capital Markets ETF,0.0401,-17,0.0
KIO.JO,Kumba Iron Ore Ltd,0.0401,-17,0.0
FHN,First Horizon Corp,0.0401,-17,0.0
WWE,World Wrestling Entertainment Inc Class A,0.0401,-17,0.0
ATUS,Altice USA Inc Class A,0.04,-17,0.0
RDOR3.SA,Rede d or Sao Luiz SA Ordinary Shares,0.04,-17,0.0
ELD.TO,Eldorado Gold Corp,0.04,-17,0.0
GSAT,Globalstar Inc,0.04,-17,0.0
CPJ,Citigroup Inc Repr 1/100th 7 1/8 Non-Cum Perp Pfd Shs Series J,0.039900000000000005,-17,0.0
HO.PA,Thales,0.0399,-17,0.0
IIGD,Invesco Investment Grade Defens,0.0399,-17,0.0
PGX,Invesco Preferred ETF,0.0399,-17,0.0
008560.KS,Meritz Securities Co Ltd,0.0398,-17,0.0
688008,Montage Technology Co Ltd Class A,0.0397,-17,0.0
IQI,Invesco Quality Muni Income Trust,0.0397,-17,0.0
USMV,iShares MSCI USA Min Vol Factor,0.0397,-17,0.0
ADS,Alliance Data Systems Corp,0.039699999599999994,-17,0.0
DIA.MI,Diasorin SpA,0.039600001,-17,0.0
SSL.TO,Sandstorm Gold Ltd,0.0396,-17,0.0
USBPH,U.S. Bancorp Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series -B-,0.039599999999999996,-17,0.0
AVID,Avid Technology Inc,0.039599998,-17,0.0
TRIP,TripAdvisor Inc,0.0395,-17,0.0
COUP,Coupa Software Inc,0.0395,-17,0.0
IBUY,Amplify ETF Trust Amplify Onlin,0.0395,-17,0.0
00763,ZTE Corp Class H,0.0395,-17,0.0
SCEPH,SCE Trust III Trust Preference Security 2014-Without fixed maturity Gtd on,0.0395,-17,0.0
RYT,Invesco S&P 500 Equal Weight Te,0.0394,-17,0.0
RYAAY.IR,Ryanair Holdings PLC ADR,0.0394,-17,0.0
ELP.SA,Cia Paranaense De Energia Copel ADR,0.0394,-16,0.0
MUI,BlackRock Muni Inter Duration,0.039300002,-15,0.0
GEF.B,Greif Inc Class B,0.039300002,-15,0.0
BDX,"Becton, Dickinson and Co",0.039300002,-15,0.0
LEG.DE,LEG Immobilien SE,0.0393,-15,0.0
KIND SDB,Kindred Group PLC Shs Swedish Depository Receipts,0.039100002,-15,0.0
CCRO3.SA,CCR SA,0.039100002,-15,0.0
SFM,Sprouts Farmers Market Inc,0.039100002,-15,0.0
PIN,Invesco India ETF,0.039100002,-15,0.0
5857,Asahi Holdings Inc,0.039100002,-15,0.0
CIRA.CA,Cairo Investment and Real Estate Development,0.039,-15,0.0
PCAR,PACCAR Inc,0.039,-15,0.0
CLVT.L,Clarivate PLC Ordinary Shares,0.039,-15,0.0
ADNOCDIST,Abu Dhabi National Oil Co For Distribution PJSC,0.038900003,-15,0.0
4502,Takeda Pharmaceutical Co Ltd,0.038900002,-15,0.0
JPMPL,JPMorgan Chase & Co PRF PERPETUAL USD - Ser LL 1/400th Int,0.0388000005,-16,0.0
6645,OMRON Corp,0.0388,-16,0.0
SPEU,SPDR Portfolio Europe ETF,0.0388,-17,0.0
PEGA,Pegasystems Inc,0.0388,-17,0.0
DQ,Daqo New Energy Corp ADR,0.0387999999,-17,0.0
LMAT,LeMaitre Vascular Inc,0.0387,-17,0.0
MYTIL,Mytilineos SA,0.0387,-17,0.0
RMS.PA,Hermes International SA,0.0386,-17,0.0
CVA,Covanta Holding Corp,0.038599998,-16,0.0
NEU,NewMarket Corp,0.038599998,-15,0.0
600660,Fuyao Glass Industry Group Co Ltd,0.038599998,-15,0.0
BFS,Saul Centers Inc,0.038599998,-15,0.0
033780.KS,KT&G Corp,0.0385,-15,0.0
CACI,CACI International Inc Class A,0.0385,-15,0.0
DEA,Easterly Government Properties Inc,0.0385,-15,0.0
LXP,Lexington Realty Trust,0.038499999,-15,0.0
SPSN,Swiss Prime Site AG,0.038399998,-15,0.0
FMNL,Flour Mills Nigeria PLC,0.038399998,-15,0.0
HR.UN.TO,H&R Real Estate Investment Trust,0.038399998,-15,0.0
BDMS-R,Bangkok Dusit Medical Services PCL DR,0.038399998,-15,0.0
KURA,Kura Oncology Inc,0.0383,-15,0.0
PRY.MI,Prysmian SpA,0.0383,-15,0.0
CEMARGOS,Cementos Argos S.A.,0.0382,-15,0.0
WTMF,WisdomTree Managed Futures Stra,0.0382,-15,0.0
THC,Tenet Healthcare Corp,0.038199999000000005,-15,0.0
MEDP,Medpace Holdings Inc,0.038199999,-15,0.0
RSI,Rush Street Interactive Inc Ordinary Shares - Class A,0.0381,-15,0.0
MELI,MercadoLibre Inc,0.038,-16,0.0
HIMX,Himax Technologies Inc ADR,0.0379,-16,0.0
REPL,Replimune Group Inc,0.0379,-16,0.0
EVT,EV Tax Advantaged Dividend Inc,0.0379,-16,0.0
TRN.MI,Terna SpA,0.0379,-16,0.0
TDUP,ThredUp Inc Ordinary Shares - Class A,0.0379,-16,0.0
DSRP,Dangote Sugar Refinery PLC,0.0379,-16,0.0
USPH,US Physical Therapy Inc,0.0379,-16,0.0
VNDA,Vanda Pharmaceuticals Inc,0.0378,-16,0.0
WB,Weibo Corp ADR Class A,0.0378,-16,0.0
WIP,SPDR FTSE International Governm,0.0378,-16,0.0
TIL,Instil Bio Inc,0.0377,-16,0.0
EA-R,Energy Absolute PCL ADR,0.0377,-16,0.0
3288,Open House Co Ltd,0.037599999999999995,-16,0.0
MASI,Masimo Corp,0.037500001,-16,0.0
1102.TW,Asia Cement Corp,0.037500000000000006,-16,0.0
AVLR,Avalara Inc,0.0375,-16,0.0
00241,Alibaba Health Information Technology Ltd,0.0375,-16,0.0
06160,BeiGene Ltd Ordinary Shares,0.0375,-16,0.0
GIL.TO,Gildan Activewear Inc,0.0375,-16,0.0
HALO,Halozyme Therapeutics Inc,0.0374,-16,0.0
00669.HK,Techtronic Industries Co Ltd,0.0374,-16,0.0
VBK,Vanguard Small-Cap Growth ETF,0.0374,-16,0.0
TUPRS,Tupras-Turkiye Petrol Rafineleri AS,0.0374,-16,0.0
CPNG.KS,Coupang Inc Ordinary Shares - Class A,0.037300001,-16,0.0
ARR,ARMOUR Residential REIT Inc,0.0373,-16,0.0
MRCY,Mercury Systems Inc,0.0373,-15,0.0
06823.HK,HKT Trust and HKT Ltd,0.0372,-15,0.0
FPEI,First Trust Institutional Prefe,0.0372,-15,0.0
MTA.TO,Metalla Royalty & Streaming Ltd,0.0372,-15,0.0
TXG.TO,Torex Gold Resources Inc,0.0372,-15,0.0
PXT.TO,Parex Resources Inc,0.0372,-15,0.0
BLL,Ball Corp,0.0372,-15,0.0
TITC,Titan Cement International SA Ordinary Shares,0.037100002,-15,0.0
GMRE,Global Medical REIT Inc,0.037100002,-15,0.0
LITE,Lumentum Holdings Inc,0.0371,-15,0.0
REG,Regency Centers Corp,0.0371,-15,0.0
WLK,Westlake Chemical Corp,0.037,-14,0.0
SFOR.L,S4 Capital PLC,0.037,-14,0.0
CLB,Core Laboratories NV,0.037,-14,0.0
4819,Digital Garage Inc,0.0369,-14,0.0
VYNE,VYNE Therapeutics Inc,0.0369,-14,0.0
EVBG,Everbridge Inc,0.0369,-13,0.0
KAMBI,Kambi Group PLC B,0.0368,-13,0.0
PALL,Aberdeen Standard Physical Pall,0.0368,-13,0.0
SFSN,SFS Group AG,0.0368,-13,0.0
09888,Baidu Inc,0.0368,-13,0.0
DLB,Dolby Laboratories Inc,0.036700002,-13,0.0
UPST,Upstart Holdings Inc Ordinary Shares,0.0367,-14,0.0
EVR,Evercore Inc A,0.036600000300000005,-14,0.0
DSU,BlackRock Debt Strategies Fund,0.0366,-14,0.0
TELIA,Telia Company AB,0.0366,-14,0.0
MABANEE,Mabanee Co KPSC,0.0366,-14,0.0
DPM.TO,Dundee Precious Metals Inc,0.0366,-14,0.0
002624,Perfect World Co Ltd,0.0365,-16,0.0
FUTU.HK,Futu Holdings Ltd ADR,0.0365,-16,0.0
INMD,InMode Ltd,0.0365,-16,0.0
GSHD,Goosehead Insurance Inc Class A,0.0365,-16,0.0
OLA.TO,Orla Mining Ltd,0.0365,-16,0.0
JPMPD,JPMorgan Chase & Co Pfd,0.036499999,-16,0.0
ECP,Electra Consumer Products Ltd,0.036400001,-16,0.0
SBSW.JO,Sibanye Stillwater Ltd ADR,0.0364,-16,0.0
SJIV,South Jersey Industries Inc Units (Corporate Unit -01/04/2024),0.0364,-16,0.0
ATKR,Atkore Inc,0.0363,-16,0.0
TRQ.TO,Turquoise Hill Resources Ltd,0.0363,-15,0.0
KMX,CarMax Inc,0.0362,-15,0.0
DHER.DE,Delivery Hero SE,0.036199999999999996,-15,0.0
01378,China Hongqiao Group Ltd,0.036199998,-15,0.0
URC,Universal Robina Corporation,0.036199998,-15,0.0
AED,Aedifica SA,0.036199998,-15,0.0
HBMN,HBM Healthcare Investments AG Ord,0.036199998,-15,0.0
WKL,Wolters Kluwer NV,0.0361,-15,0.0
CVET,Covetrus Inc,0.0361,-15,0.0
ES,Eversource Energy,0.0361,-15,0.0
AMS.JO,Anglo American Platinum Ltd,0.036099999,-15,0.0
RCUS,Arcus Biosciences Inc,0.036,-15,0.0
QFIN,360 DigiTech Inc ADR,0.036,-15,0.0
AOD,Aberdeen Total Dynamic Dividend,0.036,-15,0.0
BIT,BlackRock Multi-Sector Income,0.036,-15,0.0
FOXF,Fox Factory Holding Corp,0.036,-15,0.0
EVT.DE,Evotec SE,0.0359,-15,0.0
600703,Sanan Optoelectronics Co Ltd,0.0359,-15,0.0
MKC,McCormick & Co Inc Non-Voting,0.0359,-15,0.0
SVAC,Starboard Value Acquisition Corp Ordinary Shares - Class A,0.0359,-15,0.0
HIVE.TO,HIVE Blockchain Technologies Ltd,0.0358,-15,0.0
DUFN,Dufry AG,0.0358,-15,0.0
TFC,Truist Financial Corp,0.0358,-15,0.0
DXS.AX,Dexus,0.0358,-15,0.0
ENLAY.MI,Enel SpA ADR,0.0357,-15,0.0
01585,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,0.0357,-15,0.0
SINCH,Sinch AB,0.0357,-15,0.0
SNX,Synnex Corp,0.0357,-15,0.0
02196,Shanghai Fosun Pharmaceutical (Group) Co Ltd Class H,0.0356,-15,0.0
LOVE,The Lovesac Co,0.0356,-15,0.0
CORFICOLCF,Corporacion Financiera Colombiana SA,0.0356,-15,0.0
NMCO,Nuveen Municipal Credit Opps Fund,0.0356,-15,0.0
ADVANC-R,Advanced Info Service PCL DR,0.0356,-15,0.0
DEO.L,Diageo PLC ADR,0.0355,-16,0.0
BOE,BlackRock Enhanced Glbl Div Trust,0.0355,-16,0.0
01821.AX,ESR Cayman Ltd,0.0355,-16,0.0
CBU,Community Bank System Inc,0.0355,-16,0.0
MESU21,Micro E-mini S&P 500 Index Future Sept 21,0.0354,-16,0.0
500228.BO,JSW Steel Ltd,0.0354,-16,0.0
01114,Brilliance China Automotive Holdings Ltd,0.0354,-16,0.0
EVR.L,EVRAZ PLC,0.0354,-16,0.0
TMST,TimkenSteel Corp,0.0354,-16,0.0
GBK,Gulf Bank KSC,0.0354,-16,0.0
NWL,Newell Brands Inc,0.0354,-16,0.0
PRPB,CC Neuberger Principal Holdings II Ordinary Shares - Class A,0.0354,-16,0.0
DVA,DaVita Inc,0.035399999,-16,0.0
ATRA,Atara Biotherapeutics Inc,0.0353,-16,0.0
ELISA,Elisa Oyj Class A,0.0353,-16,0.0
FNDF,Schwab Fundamental Internationa,0.0353,-16,0.0
00868.HK,Xinyi Glass Holdings Ltd,0.0351,-16,0.0
LDL,Lydall Inc,0.0351,-16,0.0
APSG,Apollo Strategic Growth Capital Ordinary Shares - Class A,0.035099998,-16,0.0
8869,Press Metal Aluminium Holdings Bhd,0.035,-16,0.0
BME.L,B&M European Value Retail SA,0.035,-17,0.0
GRUPOSURA,Grupo de Inversiones Suramericana SA,0.035,-17,0.0
6701,NEC Corp,0.035,-17,0.0
002241,Goertek Inc,0.035,-17,0.0
MCY,Mercury General Corp,0.0349999993,-18,0.0
2324.TW,Compal Electronics Inc,0.034999999,-18,0.0
YETI,YETI Holdings Inc,0.0349,-18,0.0
DAL.MI,Datalogic SPA Az nom Post Frazionamento,0.0349,-18,0.0
NTNX,Nutanix Inc A,0.0348,-18,0.0
02202,China Vanke Co Ltd Class H,0.0348,-18,0.0
AOX.DE,alstria office REIT-AG,0.0348,-18,0.0
00460,Sihuan Pharmaceutical Holdings Group Ltd,0.0347999995,-18,0.0
LRN,Stride Inc,0.0347,-18,0.0
EWT,iShares Inc iShares MSCI Taiwan,0.0347,-18,0.0
CMO,Capstead Mortgage Corp,0.0347,-18,0.0
NGG.L,National Grid PLC ADR,0.0347,-19,0.0
BGFV,Big 5 Sporting Goods Corp,0.034599999,-19,0.0
LANC,Lancaster Colony Corp,0.034599999,-19,0.0
ETO,EV Tax Adv Global Div Opps,0.0345,-19,0.0
TITR.MI,Telecom Italia SpA Rsp,0.0345,-19,0.0
CRCT,Cricut Inc Ordinary Shares - Class A,0.0344,-19,0.0
GATO,Gatos Silver Inc Ordinary Shares,0.0344,-19,0.0
ASRNL,ASR Nederland NV,0.0343999998,-19,0.0
MD,Mednax Inc,0.0343000002,-19,0.0
02018,AAC Technologies Holdings Inc,0.034300000000000004,-19,0.0
HEIA,Heineken NV,0.0343,-19,0.0
200625,Chongqing Changan Automobile Co Ltd,0.0343,-19,0.0
1928,Sekisui House Ltd,0.034200001,-19,0.0
ARI.JO,African Rainbow Minerals Ltd,0.0342,-19,0.0
CCU0,Cocoa Future Sept 20,0.0342,-20,0.0
AQUA,Evoqua Water Technologies Corp,0.0341,-20,0.0
ASAI3.SA,Sendas Distribuidora SA Ordinary Shares,0.0341,-20,0.0
REYN,Reynolds Consumer Products Inc Ordinary Shares,0.0341,-20,0.0
FRES.MX,Fresnillo PLC,0.0341,-20,0.0
NUV,Nuveen Municipal Value,0.0341,-20,0.0
SYKE,Sykes Enterprises Inc,0.0340999995,-20,0.0
PIDILITIND,Pidilite Industries Ltd Shs Dematerialised,0.033999999,-20,0.0
NZYM B,Novozymes A/S B,0.0339,-19,0.0
STE,Steris PLC,0.0339,-19,0.0
002008,Han's Laser Technology Industry Group Co Ltd,0.0339,-19,0.0
EPRPE,EPR Properties 9.00% Series E cumulative convertible preferred shares liqui,0.0339,-19,0.0
688396,China Resources Microelectronics Ltd Class A,0.033800002,-20,0.0
EVRG,Evergy Inc,0.0337,-20,0.0
KOZAL,Koza Altin Izletmeleri AS,0.0337,-20,0.0
601919,COSCO SHIPPING Holdings Co Ltd,0.0337,-20,0.0
L.TO,Loblaw Companies Ltd,0.033500001,-21,0.0
IT,Gartner Inc,0.0335,-20,0.0
BSTZ,BlackRock Science & Technology Trust II,0.0335,-20,0.0
NG,Novagold Resources Inc,0.0335,-20,0.0
NTIC,Northern Technologies International Corp,0.0335,-20,0.0
TATASTEEL.,Tata Steel Ltd,0.033299998,-19,0.0
BACPB,Bank of America Corp Pfd,0.033299997,-18,0.0
00667,China East Education Holdings Ltd,0.0332,-19,0.0
EDR,Endeavor Group Holdings Inc Class A,0.0332,-19,0.0
ANSS,Ansys Inc,0.0331,-20,0.0
300413,Mango Excellent Media Co Ltd,0.033099998,-20,0.0
GGBR4.SA,Gerdau SA Participating Preferred,0.033099998,-20,0.0
BPAN4.SA,Banco Pan SA Participating Preferred,0.033,-21,0.0
THQ,Tekla Healthcare Opportunities,0.033,-21,0.0
NGK2,Henry Hub Natural Gas Apr22,0.032899998,-22,0.0
XXII,22nd Century Group Inc,0.032899998,-22,0.0
RXT,Rackspace Technology Inc Ordinary Shares,0.032899998,-22,0.0
MARUTI.BO,Maruti Suzuki India Ltd,0.0328,-22,0.0
1216.TW,Uni-President Enterprises Corp,0.0328,-22,0.0
MRVI,Maravai LifeSciences Holdings Inc Ordinary Shares - Class A,0.0328,-22,0.0
EXK.TO,Endeavour Silver Corp,0.0328,-22,0.0
DOMO,Domo Inc,0.0327,-23,0.0
01308.HK,SITC International Holdings Co Ltd,0.032600001,-23,0.0
FMX.MX,Fomento Economico Mexicano SAB de CV ADR,0.0326,-23,0.0
BLX.TO,Boralex Inc Class A,0.0326,-23,0.0
BACPM,Bank of America Corp Pfd,0.0325,-23,0.0
RO,Roche Holding AG,0.0324,-23,0.0
688099,Amlogic (Shanghai) Co Ltd Class A,0.0324,-24,0.0
MTZ,MasTec Inc,0.032300001,-24,0.0
GDV,Gabelli Dividend & Income,0.0323,-24,0.0
BCRX,BioCryst Pharmaceuticals Inc,0.0323,-24,0.0
ABCB,Ameris Bancorp,0.032200001,-23,0.0
CX.MX,Cemex SAB de CV ADR,0.0322,-23,0.0
02600,Aluminum Corporation of China Ltd Class H,0.0322,-23,0.0
1513.TW,Chung-Hsin Electric & Machinery Mfg Corp,0.0322,-23,0.0
VCRA,Vocera Communications Inc,0.0322,-23,0.0
PRTS,CarParts.com Inc,0.0322,-23,0.0
6532,BayCurrent Consulting Inc,0.032199999,-23,0.0
WIRE,Encore Wire Corp,0.0321,-24,0.0
OSTK,Overstock.com Inc,0.0321,-24,0.0
PUBM,PubMatic Inc Ordinary Shares - Class A,0.0321,-24,0.0
IHG.L,InterContinental Hotels Group PLC ADR,0.0321,-24,0.0
GVIXX,Wells Fargo Government MMkt Inst,0.032,-24,0.0
8952,Japan Real Estate Investment Corp,0.032,-24,0.0
ZNU1,Us 10yr Note (Cbt)sep21 Xcbt 20210921,0.032,-24,0.0
BJKAS,Besiktas Futbol Yatirimlari Sanayi Ve Ticaret AS,0.032,-24,0.0
IEUR,iShares Core MSCI Europe ETF,0.032,-24,0.0
HCSG,Healthcare Services Group Inc,0.031999999,-24,0.0
NXT.AX,Nextdc Ltd,0.0319,-24,0.0
UXIN,Uxin Ltd ADR,0.0318,-24,0.0
H78.SI,Hongkong Land Holdings Ltd,0.0317,-23,0.0
BKG.L,Berkeley Group Holdings (The) PLC,0.0317,-23,0.0
NARI,Inari Medical Inc Ordinary Shares,0.0317,-23,0.0
01313,China Resources Cement Holdings Ltd,0.031600002,-21,0.0
EQX.TO,Equinox Gold Corp,0.031600002,-21,0.0
DELTA-R,Delta Electronics (Thailand) PCL DR,0.031600002,-21,0.0
JQC,Nuveen Credit Strategies Income,0.031600002,-21,0.0
003690.KS,Korean Reinsurance Co,0.0315,-21,0.0
MONC.MI,Moncler SpA,0.0315,-21,0.0
SUNPHARMA.,Sun Pharmaceuticals Industries Ltd,0.0315,-21,0.0
MNRPC,Monmouth Real Estate Investment Corp C,0.0315,-21,0.0
UFPI,UFP Industries Inc,0.0315,-21,0.0
REZI,Resideo Technologies Inc,0.0315,-21,0.0
INSG,Inseego Corp,0.031400003,-21,0.0
ABCL.TO,AbCellera Biologics Inc Ordinary Shares,0.031400003,-21,0.0
LEGN,Legend Biotech Corp ADR,0.031400003,-21,0.0
DIC,Dubai Investments PJSC,0.031400003,-21,0.0
MTS.AX,Metcash Ltd,0.0313,-21,0.0
KRR.TO,Karora Resources Inc,0.0313,-21,0.0
TKA.DE,thyssenkrupp AG,0.0312999998,-21,0.0
SLM,SLM Corp,0.031200000000000002,-21,0.0
688002,Raytron Technology Co Ltd Class A,0.0312,-21,0.0
OPER,ETF Series Solutions ETF ClearS,0.0312,-21,0.0
00288,WH Group Ltd,0.0312,-21,0.0
ASELS,Aselsan Elektronik Sanayi Ve Ticaret AS,0.0312,-21,0.0
SISE,Turkiye Sise ve Cam Fabrikalari AS,0.0312,-21,0.0
3702.TW,WPG Holding Co Ltd,0.0311,-22,0.0
TGTX,TG Therapeutics Inc,0.0311,-22,0.0
AZUL.SA,Azul SA ADR,0.031,-22,0.0
PLZL,Polyus PJSC,0.031,-22,0.0
TRNO,Terreno Realty Corp,0.031,-22,0.0
TYL,Tyler Technologies Inc,0.030999999,-22,0.0
BOOT,Boot Barn Holdings Inc,0.030900000000000004,-22,0.0
CGG,China Gold International Resources Corp Ltd,0.0309,-22,0.0
BANPU-R,Banpu PCL DR,0.0309,-22,0.0
BSX,Boston Scientific Corp,0.0308,-22,0.0
SPXC,SPX Corp,0.0308,-22,0.0
WCLD,WisdomTree Cloud Computing Fund,0.0308,-22,0.0
RWT,Redwood Trust Inc,0.0308,-22,0.0
01876.HK,Budweiser Brewing Co APAC Ltd,0.0308,-22,0.0
SPTN,SpartanNash Co,0.030799998000000002,-22,0.0
EVH,Evolent Health Inc A,0.0307,-22,0.0
TIMS3.SA,TIM SA Ordinary Shares,0.0307,-22,0.0
SWAV,ShockWave Medical Inc,0.0307,-22,0.0
CCU21,Cocoa Future Sept 21,0.0307,-22,0.0
MFC.TO,Manulife Financial Corp,0.0307,-22,0.0
KRC,Kilroy Realty Corp,0.030699999999999998,-22,0.0
FSS,Federal Signal Corp,0.0306,-22,0.0
USIM5.SA,"Usinas Siderurgicas de Minas Gerais,S.A. Participating Preferred",0.0306,-22,0.0
MWA,"Mueller Water Products, Inc. Class A",0.0305,-22,0.0
ROLL,RBC Bearings Inc,0.0305,-22,0.0
01038.L,CK Infrastructure Holdings Ltd,0.0305,-22,0.0
USFD,US Foods Holding Corp,0.0305,-22,0.0
002254,Yantai Tayho Advanced Materials Co Ltd,0.0305,-22,0.0
LGF.B,Lions Gate Entertainment Corp B,0.0304,-22,0.0
KNBE,KnowBe4 Inc Ordinary Shares - Class A,0.0304,-22,0.0
